num_os;cod_inst;situacao;data_med;vlr_plu
222452;pluv_01;Realizada;10/02/2020 07:20;0,0
222628;pluv_01;Realizada;11/02/2020 07:20;0,0
222763;pluv_01;Realizada;12/02/2020 07:20;5,4
222881;pluv_01;Realizada;13/02/2020 07:20;21,6
222994;pluv_01;Realizada;14/02/2020 07:20;2,7
223160;pluv_01;Realizada;15/02/2020 07:20;0,0
223344;pluv_01;Realizada;16/02/2020 07:20;0,0
223507;pluv_01;Realizada;17/02/2020 07:30;14,4
223658;pluv_01;Realizada;18/02/2020 07:20;0,0
223792;pluv_01;Realizada;19/02/2020 07:20;0,0
223923;pluv_01;Realizada;20/02/2020 07:30;0,0
224039;pluv_01;Realizada;21/02/2020 07:20;0,0
224180;pluv_01;Não Realizada;22/02/2020 07:30;
224291;pluv_01;Não Realizada;23/02/2020 07:30;
224417;pluv_01;Realizada;24/02/2020 07:30;136,8
224558;pluv_01;Realizada;25/02/2020 07:30;0,0
224766;pluv_01;Realizada;26/02/2020 07:30;0,0
224899;pluv_01;Realizada;27/02/2020 07:30;11,0
225055;pluv_01;Realizada;28/02/2020 07:30;12,7
225190;pluv_01;Realizada;29/02/2020 07:30;18,5
225408;pluv_01;Realizada;01/03/2020 07:30;18,5
225741;pluv_01;Realizada;02/03/2020 07:30;40,8
225888;pluv_01;Realizada;03/03/2020 07:30;33,1
226018;pluv_01;Realizada;04/03/2020 07:30;34,4
226154;pluv_01;Realizada;05/03/2020 07:30;27,5
226276;pluv_01;Realizada;06/03/2020 07:30;23,8
226394;pluv_01;Realizada;07/03/2020 07:30;11,8
226499;pluv_01;Realizada;08/03/2020 07:30;1,8
226620;pluv_01;Realizada;09/03/2020 07:30;0,0
226773;pluv_01;Realizada;10/03/2020 07:20;0,0
226921;pluv_01;Realizada;11/03/2020 07:20;0,0
227047;pluv_01;Realizada;12/03/2020 07:30;0,0
227175;pluv_01;Realizada;13/03/2020 07:30;8,8
227310;pluv_01;Realizada;14/03/2020 07:20;0,8
227444;pluv_01;Realizada;15/03/2020 07:30;0,0
227669;pluv_01;Realizada;16/03/2020 07:30;0,0
227850;pluv_01;Realizada;17/03/2020 07:30;0,0
227975;pluv_01;Realizada;18/03/2020 07:30;0,0
228094;pluv_01;Realizada;19/03/2020 07:20;22,5
228323;pluv_01;Não Realizada;21/03/2020 07:30;
228207;pluv_01;Realizada;22/03/2020 07:30;8,0
228433;pluv_01;Não Realizada;22/03/2020 07:30;
228546;pluv_01;Realizada;23/03/2020 07:30;55,8
228729;pluv_01;Realizada;24/03/2020 07:30;0,0
228867;pluv_01;Realizada;25/03/2020 07:30;0,0
228993;pluv_01;Realizada;26/03/2020 07:30;0,0
229135;pluv_01;Realizada;27/03/2020 07:30;0,0
229274;pluv_01;Realizada;28/03/2020 07:30;0,0
229426;pluv_01;Realizada;29/03/2020 07:30;0,0
229571;pluv_01;Realizada;30/03/2020 07:30;0,0
229760;pluv_01;Realizada;31/03/2020 07:30;0,0
230018;pluv_01;Realizada;01/04/2020 07:30;12,0
230341;pluv_01;Realizada;02/04/2020 07:30;0,0
230459;pluv_01;Realizada;03/04/2020 07:30;0,0
230591;pluv_01;Realizada;04/04/2020 07:30;0,0
230712;pluv_01;Realizada;05/04/2020 07:30;0,0
230839;pluv_01;Realizada;06/04/2020 07:30;6,8
231001;pluv_01;Realizada;07/04/2020 07:30;0,0
231133;pluv_01;Realizada;08/04/2020 07:30;0,0
231303;pluv_01;Realizada;09/04/2020 08:00;10,8
231429;pluv_01;Realizada;10/04/2020 07:00;0,0
231552;pluv_01;Realizada;11/04/2020 07:00;0,0
231668;pluv_01;Realizada;12/04/2020 07:00;0,0
231805;pluv_01;Realizada;13/04/2020 08:00;9,0
231970;pluv_01;Realizada;14/04/2020 09:00;0,0
232133;pluv_01;Realizada;15/04/2020 08:00;25,0
232344;pluv_01;Realizada;16/04/2020 08:00;25,0
232487;pluv_01;Não Realizada;17/04/2020 08:00;
232605;pluv_01;Não Realizada;18/04/2020 08:00;
232720;pluv_01;Não Realizada;19/04/2020 08:00;
232854;pluv_01;Não Realizada;20/04/2020 08:00;
233035;pluv_01;Não Realizada;21/04/2020 08:00;
233158;pluv_01;Realizada;22/04/2020 08:00;0,0
233292;pluv_01;Realizada;23/04/2020 08:30;0,0
233423;pluv_01;Realizada;24/04/2020 08:30;0,0
233558;pluv_01;Realizada;25/04/2020 08:30;0,0
233682;pluv_01;Realizada;26/04/2020 08:30;0,0
233827;pluv_01;Realizada;27/04/2020 08:30;0,0
234037;pluv_01;Realizada;29/04/2020 08:00;0,0
234184;pluv_01;Realizada;30/04/2020 08:00;0,0
234352;pluv_01;Realizada;01/05/2020 08:00;0,0
234631;pluv_01;Realizada;02/05/2020 08:00;0,0
234950;pluv_01;Realizada;03/05/2020 08:00;0,0
235068;pluv_01;Realizada;04/05/2020 08:00;0,0
235205;pluv_01;Realizada;05/05/2020 08:00;0,0
235413;pluv_01;Realizada;06/05/2020 08:00;0,0
235560;pluv_01;Realizada;07/05/2020 08:00;0,0
235684;pluv_01;Realizada;08/05/2020 08:00;0,0
235828;pluv_01;Realizada;09/05/2020 08:00;0,0
235954;pluv_01;Realizada;10/05/2020 08:00;0,0
236108;pluv_01;Realizada;11/05/2020 08:00;0,0
236262;pluv_01;Realizada;12/05/2020 08:00;0,0
236444;pluv_01;Realizada;13/05/2020 08:00;0,0
236580;pluv_01;Realizada;14/05/2020 08:00;0,0
236724;pluv_01;Realizada;15/05/2020 08:00;0,0
236881;pluv_01;Não Realizada;16/05/2020 08:00;
237112;pluv_01;Não Realizada;17/05/2020 08:00;
237248;pluv_01;Realizada;18/05/2020 08:00;27,0
237388;pluv_01;Realizada;19/05/2020 08:00;0,0
237557;pluv_01;Realizada;20/05/2020 08:00;0,0
237700;pluv_01;Realizada;21/05/2020 08:00;0,0
237848;pluv_01;Realizada;22/05/2020 08:00;0,0
237986;pluv_01;Não Realizada;23/05/2020 08:00;
238124;pluv_01;Não Realizada;24/05/2020 08:00;
238252;pluv_01;Realizada;25/05/2020 08:00;26,6
238398;pluv_01;Realizada;26/05/2020 08:00;0,0
238589;pluv_01;Realizada;27/05/2020 08:00;0,0
238751;pluv_01;Realizada;28/05/2020 08:00;0,0
239050;pluv_01;Realizada;29/05/2020 07:00;0,0
238900;pluv_01;Realizada;29/05/2020 08:00;0,0
239220;pluv_01;Realizada;30/05/2020 07:00;0,0
239365;pluv_01;Realizada;31/05/2020 07:00;0,0
239651;pluv_01;Realizada;01/06/2020 07:00;0,0
240025;pluv_01;Realizada;02/06/2020 07:00;0,0
240171;pluv_01;Realizada;03/06/2020 07:00;0,0
240311;pluv_01;Realizada;04/06/2020 07:00;0,0
240455;pluv_01;Realizada;05/06/2020 07:00;0,0
240592;pluv_01;Realizada;06/06/2020 07:00;0,0
240718;pluv_01;Realizada;07/06/2020 07:00;0,0
240857;pluv_01;Realizada;08/06/2020 07:00;0,0
241037;pluv_01;Realizada;09/06/2020 07:00;0,0
241205;pluv_01;Realizada;10/06/2020 07:00;0,0
241347;pluv_01;Realizada;11/06/2020 07:00;0,0
241486;pluv_01;Realizada;12/06/2020 07:00;0,0
241622;pluv_01;Realizada;13/06/2020 07:00;0,0
241752;pluv_01;Realizada;14/06/2020 07:00;0,0
241922;pluv_01;Realizada;15/06/2020 07:00;0,0
242227;pluv_01;Realizada;16/06/2020 07:00;0,0
242389;pluv_01;Realizada;17/06/2020 07:30;0,0
242578;pluv_01;Realizada;18/06/2020 07:30;0,0
242724;pluv_01;Realizada;19/06/2020 07:30;0,0
242896;pluv_01;Realizada;20/06/2020 07:30;0,0
243035;pluv_01;Realizada;21/06/2020 07:30;0,0
243179;pluv_01;Realizada;22/06/2020 07:30;0,0
243368;pluv_01;Realizada;23/06/2020 07:30;0,0
243641;pluv_01;Realizada;24/06/2020 07:00;0,0
243802;pluv_01;Realizada;25/06/2020 07:00;0,0
